2024-11-14 04:25:20,210 - root - INFO - Namespace(seed=2019, data_name='amazon-book', data_dir='/home/ubuntu/Documents/Graph-Neural-Networks-Fall-2023/W14/datasets', use_pretrain=1, pretrain_embedding_dir='/home/ubuntu/Documents/Graph-Neural-Networks-Fall-2023/W14/datasets/pretrain', pretrain_model_path='trained_model/model.pth', cf_batch_size=1024, kg_batch_size=2048, test_batch_size=10000, embed_dim=64, relation_dim=64, laplacian_type='random-walk', aggregation_type='bi-interaction', conv_dim_list='[64, 32, 16]', mess_dropout='[0.1, 0.1, 0.1]', kg_l2loss_lambda=1e-05, cf_l2loss_lambda=1e-05, lr=0.0001, n_epoch=1000, stopping_steps=10, cf_print_every=1, kg_print_every=1, evaluate_every=10, Ks='[20, 40, 60, 80, 100]', save_dir='trained_model/KGAT/amazon-book/embed-dim64_relation-dim64_random-walk_bi-interaction_64-32-16_lr0.0001_pretrain1/')
2024-11-14 04:27:27,267 - root - INFO - n_users:           70679
2024-11-14 04:27:27,268 - root - INFO - n_items:           24915
2024-11-14 04:27:27,268 - root - INFO - n_entities:        113487
2024-11-14 04:27:27,268 - root - INFO - n_users_entities:  184166
2024-11-14 04:27:27,269 - root - INFO - n_relations:       80
2024-11-14 04:27:27,269 - root - INFO - n_h_list:          6420520
2024-11-14 04:27:27,269 - root - INFO - n_t_list:          6420520
2024-11-14 04:27:27,270 - root - INFO - n_r_list:          6420520
2024-11-14 04:27:27,270 - root - INFO - n_cf_train:        652514
2024-11-14 04:27:27,270 - root - INFO - n_cf_test:         193920
2024-11-14 04:27:27,270 - root - INFO - n_kg_train:        6420520
2024-11-14 04:27:32,006 - root - INFO - KGAT(
  (user_entity_embed): Embedding(184166, 64)
  (relation_embed): Embedding(80, 64)
  (entity_user_embed): Embedding(184166, 64)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=64, bias=True)
      (linear2): Linear(in_features=64, out_features=64, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=32, bias=True)
      (linear2): Linear(in_features=64, out_features=32, bias=True)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=32, out_features=16, bias=True)
      (linear2): Linear(in_features=32, out_features=16, bias=True)
    )
  )
)
2024-11-14 04:27:32,234 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0638 | Time 0.2s | Iter Loss 0.0287 | Iter Mean Loss 0.0287
2024-11-14 04:27:36,003 - root - INFO - CF Training: Epoch 0001 Iter 0018 / 0638 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0247
2024-11-14 04:27:36,226 - root - INFO - CF Training: Epoch 0001 Iter 0019 / 0638 | Time 0.2s | Iter Loss 0.0289 | Iter Mean Loss 0.0249
2024-11-14 04:27:36,449 - root - INFO - CF Training: Epoch 0001 Iter 0020 / 0638 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0249
2024-11-14 04:27:36,672 - root - INFO - CF Training: Epoch 0001 Iter 0021 / 0638 | Time 0.2s | Iter Loss 0.0250 | Iter Mean Loss 0.0249
2024-11-14 04:27:36,894 - root - INFO - CF Training: Epoch 0001 Iter 0022 / 0638 | Time 0.2s | Iter Loss 0.0292 | Iter Mean Loss 0.0251
2024-11-14 04:27:37,115 - root - INFO - CF Training: Epoch 0001 Iter 0023 / 0638 | Time 0.2s | Iter Loss 0.0237 | Iter Mean Loss 0.0251
2024-11-14 04:27:37,334 - root - INFO - CF Training: Epoch 0001 Iter 0024 / 0638 | Time 0.2s | Iter Loss 0.0230 | Iter Mean Loss 0.0250
2024-11-14 04:27:37,555 - root - INFO - CF Training: Epoch 0001 Iter 0025 / 0638 | Time 0.2s | Iter Loss 0.0251 | Iter Mean Loss 0.0250
2024-11-14 04:27:37,776 - root - INFO - CF Training: Epoch 0001 Iter 0026 / 0638 | Time 0.2s | Iter Loss 0.0226 | Iter Mean Loss 0.0249
2024-11-14 04:27:37,997 - root - INFO - CF Training: Epoch 0001 Iter 0027 / 0638 | Time 0.2s | Iter Loss 0.0231 | Iter Mean Loss 0.0248
2024-11-14 04:27:38,216 - root - INFO - CF Training: Epoch 0001 Iter 0028 / 0638 | Time 0.2s | Iter Loss 0.0245 | Iter Mean Loss 0.0248
2024-11-14 04:27:38,438 - root - INFO - CF Training: Epoch 0001 Iter 0029 / 0638 | Time 0.2s | Iter Loss 0.0274 | Iter Mean Loss 0.0249
2024-11-14 04:27:38,661 - root - INFO - CF Training: Epoch 0001 Iter 0030 / 0638 | Time 0.2s | Iter Loss 0.0266 | Iter Mean Loss 0.0250
2024-11-14 04:27:38,882 - root - INFO - CF Training: Epoch 0001 Iter 0031 / 0638 | Time 0.2s | Iter Loss 0.0274 | Iter Mean Loss 0.0250
2024-11-14 04:27:39,103 - root - INFO - CF Training: Epoch 0001 Iter 0032 / 0638 | Time 0.2s | Iter Loss 0.0216 | Iter Mean Loss 0.0249
2024-11-14 04:27:39,328 - root - INFO - CF Training: Epoch 0001 Iter 0033 / 0638 | Time 0.2s | Iter Loss 0.0313 | Iter Mean Loss 0.0251
2024-11-14 04:27:39,550 - root - INFO - CF Training: Epoch 0001 Iter 0034 / 0638 | Time 0.2s | Iter Loss 0.0270 | Iter Mean Loss 0.0252
2024-11-14 04:27:39,771 - root - INFO - CF Training: Epoch 0001 Iter 0035 / 0638 | Time 0.2s | Iter Loss 0.0234 | Iter Mean Loss 0.0251
2024-11-14 04:27:39,994 - root - INFO - CF Training: Epoch 0001 Iter 0036 / 0638 | Time 0.2s | Iter Loss 0.0228 | Iter Mean Loss 0.0251
2024-11-14 04:27:40,215 - root - INFO - CF Training: Epoch 0001 Iter 0037 / 0638 | Time 0.2s | Iter Loss 0.0229 | Iter Mean Loss 0.0250
2024-11-14 04:27:40,437 - root - INFO - CF Training: Epoch 0001 Iter 0038 / 0638 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0250
2024-11-14 04:27:40,658 - root - INFO - CF Training: Epoch 0001 Iter 0039 / 0638 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0250
2024-11-14 04:27:40,881 - root - INFO - CF Training: Epoch 0001 Iter 0040 / 0638 | Time 0.2s | Iter Loss 0.0263 | Iter Mean Loss 0.0251
2024-11-14 04:27:41,102 - root - INFO - CF Training: Epoch 0001 Iter 0041 / 0638 | Time 0.2s | Iter Loss 0.0287 | Iter Mean Loss 0.0251
2024-11-14 04:27:41,324 - root - INFO - CF Training: Epoch 0001 Iter 0042 / 0638 | Time 0.2s | Iter Loss 0.0282 | Iter Mean Loss 0.0252
2024-11-14 04:27:41,546 - root - INFO - CF Training: Epoch 0001 Iter 0043 / 0638 | Time 0.2s | Iter Loss 0.0258 | Iter Mean Loss 0.0252
2024-11-14 04:27:41,768 - root - INFO - CF Training: Epoch 0001 Iter 0044 / 0638 | Time 0.2s | Iter Loss 0.0247 | Iter Mean Loss 0.0252
2024-11-14 04:27:41,989 - root - INFO - CF Training: Epoch 0001 Iter 0045 / 0638 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0252
2024-11-14 04:27:42,211 - root - INFO - CF Training: Epoch 0001 Iter 0046 / 0638 | Time 0.2s | Iter Loss 0.0332 | Iter Mean Loss 0.0254
2024-11-14 04:27:42,433 - root - INFO - CF Training: Epoch 0001 Iter 0047 / 0638 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0254
2024-11-14 04:27:42,655 - root - INFO - CF Training: Epoch 0001 Iter 0048 / 0638 | Time 0.2s | Iter Loss 0.0226 | Iter Mean Loss 0.0254
2024-11-14 04:27:42,876 - root - INFO - CF Training: Epoch 0001 Iter 0049 / 0638 | Time 0.2s | Iter Loss 0.0218 | Iter Mean Loss 0.0253
2024-11-14 04:27:43,098 - root - INFO - CF Training: Epoch 0001 Iter 0050 / 0638 | Time 0.2s | Iter Loss 0.0260 | Iter Mean Loss 0.0253
2024-11-14 04:27:43,320 - root - INFO - CF Training: Epoch 0001 Iter 0051 / 0638 | Time 0.2s | Iter Loss 0.0224 | Iter Mean Loss 0.0252
2024-11-14 04:27:43,542 - root - INFO - CF Training: Epoch 0001 Iter 0052 / 0638 | Time 0.2s | Iter Loss 0.0254 | Iter Mean Loss 0.0252
2024-11-14 04:27:43,765 - root - INFO - CF Training: Epoch 0001 Iter 0053 / 0638 | Time 0.2s | Iter Loss 0.0259 | Iter Mean Loss 0.0253
2024-11-14 04:27:43,986 - root - INFO - CF Training: Epoch 0001 Iter 0054 / 0638 | Time 0.2s | Iter Loss 0.0218 | Iter Mean Loss 0.0252
2024-11-14 04:27:44,207 - root - INFO - CF Training: Epoch 0001 Iter 0055 / 0638 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0252
2024-11-14 04:27:44,429 - root - INFO - CF Training: Epoch 0001 Iter 0056 / 0638 | Time 0.2s | Iter Loss 0.0257 | Iter Mean Loss 0.0252
2024-11-14 04:27:44,651 - root - INFO - CF Training: Epoch 0001 Iter 0057 / 0638 | Time 0.2s | Iter Loss 0.0227 | Iter Mean Loss 0.0252
2024-11-14 04:27:44,871 - root - INFO - CF Training: Epoch 0001 Iter 0058 / 0638 | Time 0.2s | Iter Loss 0.0236 | Iter Mean Loss 0.0251
2024-11-14 04:27:45,093 - root - INFO - CF Training: Epoch 0001 Iter 0059 / 0638 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0251
2024-11-14 04:27:45,313 - root - INFO - CF Training: Epoch 0001 Iter 0060 / 0638 | Time 0.2s | Iter Loss 0.0237 | Iter Mean Loss 0.0251
2024-11-14 04:27:45,533 - root - INFO - CF Training: Epoch 0001 Iter 0061 / 0638 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0251
2024-11-14 04:27:45,755 - root - INFO - CF Training: Epoch 0001 Iter 0062 / 0638 | Time 0.2s | Iter Loss 0.0239 | Iter Mean Loss 0.0251
2024-11-14 04:27:45,976 - root - INFO - CF Training: Epoch 0001 Iter 0063 / 0638 | Time 0.2s | Iter Loss 0.0232 | Iter Mean Loss 0.0251
2024-11-14 04:27:46,198 - root - INFO - CF Training: Epoch 0001 Iter 0064 / 0638 | Time 0.2s | Iter Loss 0.0240 | Iter Mean Loss 0.0250
2024-11-14 04:27:46,420 - root - INFO - CF Training: Epoch 0001 Iter 0065 / 0638 | Time 0.2s | Iter Loss 0.0288 | Iter Mean Loss 0.0251
2024-11-14 04:27:46,641 - root - INFO - CF Training: Epoch 0001 Iter 0066 / 0638 | Time 0.2s | Iter Loss 0.0269 | Iter Mean Loss 0.0251
2024-11-14 04:27:46,863 - root - INFO - CF Training: Epoch 0001 Iter 0067 / 0638 | Time 0.2s | Iter Loss 0.0240 | Iter Mean Loss 0.0251
2024-11-14 04:27:47,083 - root - INFO - CF Training: Epoch 0001 Iter 0068 / 0638 | Time 0.2s | Iter Loss 0.0218 | Iter Mean Loss 0.0251
2024-11-14 04:27:47,303 - root - INFO - CF Training: Epoch 0001 Iter 0069 / 0638 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0251
2024-11-14 04:27:47,526 - root - INFO - CF Training: Epoch 0001 Iter 0070 / 0638 | Time 0.2s | Iter Loss 0.0229 | Iter Mean Loss 0.0250
2024-11-14 04:27:47,748 - root - INFO - CF Training: Epoch 0001 Iter 0071 / 0638 | Time 0.2s | Iter Loss 0.0246 | Iter Mean Loss 0.0250
2024-11-14 04:27:47,968 - root - INFO - CF Training: Epoch 0001 Iter 0072 / 0638 | Time 0.2s | Iter Loss 0.0270 | Iter Mean Loss 0.0251
2024-11-14 04:27:48,188 - root - INFO - CF Training: Epoch 0001 Iter 0073 / 0638 | Time 0.2s | Iter Loss 0.0281 | Iter Mean Loss 0.0251
2024-11-14 04:27:48,409 - root - INFO - CF Training: Epoch 0001 Iter 0074 / 0638 | Time 0.2s | Iter Loss 0.0205 | Iter Mean Loss 0.0250
2024-11-14 04:27:48,630 - root - INFO - CF Training: Epoch 0001 Iter 0075 / 0638 | Time 0.2s | Iter Loss 0.0294 | Iter Mean Loss 0.0251
2024-11-14 04:27:48,851 - root - INFO - CF Training: Epoch 0001 Iter 0076 / 0638 | Time 0.2s | Iter Loss 0.0228 | Iter Mean Loss 0.0251
2024-11-14 04:27:49,073 - root - INFO - CF Training: Epoch 0001 Iter 0077 / 0638 | Time 0.2s | Iter Loss 0.0280 | Iter Mean Loss 0.0251
2024-11-14 04:27:49,295 - root - INFO - CF Training: Epoch 0001 Iter 0078 / 0638 | Time 0.2s | Iter Loss 0.0273 | Iter Mean Loss 0.0251
2024-11-14 04:27:49,517 - root - INFO - CF Training: Epoch 0001 Iter 0079 / 0638 | Time 0.2s | Iter Loss 0.0264 | Iter Mean Loss 0.0251
2024-11-14 04:27:49,739 - root - INFO - CF Training: Epoch 0001 Iter 0080 / 0638 | Time 0.2s | Iter Loss 0.0237 | Iter Mean Loss 0.0251
2024-11-14 04:27:49,961 - root - INFO - CF Training: Epoch 0001 Iter 0081 / 0638 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0251
2024-11-14 04:27:50,183 - root - INFO - CF Training: Epoch 0001 Iter 0082 / 0638 | Time 0.2s | Iter Loss 0.0210 | Iter Mean Loss 0.0251
2024-11-14 04:27:50,404 - root - INFO - CF Training: Epoch 0001 Iter 0083 / 0638 | Time 0.2s | Iter Loss 0.0263 | Iter Mean Loss 0.0251
2024-11-14 04:27:50,625 - root - INFO - CF Training: Epoch 0001 Iter 0084 / 0638 | Time 0.2s | Iter Loss 0.0235 | Iter Mean Loss 0.0251
2024-11-14 04:27:50,848 - root - INFO - CF Training: Epoch 0001 Iter 0085 / 0638 | Time 0.2s | Iter Loss 0.0228 | Iter Mean Loss 0.0250
2024-11-14 04:27:51,070 - root - INFO - CF Training: Epoch 0001 Iter 0086 / 0638 | Time 0.2s | Iter Loss 0.0228 | Iter Mean Loss 0.0250
2024-11-14 04:27:51,292 - root - INFO - CF Training: Epoch 0001 Iter 0087 / 0638 | Time 0.2s | Iter Loss 0.0229 | Iter Mean Loss 0.0250
2024-11-14 04:27:51,516 - root - INFO - CF Training: Epoch 0001 Iter 0088 / 0638 | Time 0.2s | Iter Loss 0.0230 | Iter Mean Loss 0.0250
2024-11-14 04:27:51,737 - root - INFO - CF Training: Epoch 0001 Iter 0089 / 0638 | Time 0.2s | Iter Loss 0.0244 | Iter Mean Loss 0.0250
2024-11-14 04:27:51,960 - root - INFO - CF Training: Epoch 0001 Iter 0090 / 0638 | Time 0.2s | Iter Loss 0.0267 | Iter Mean Loss 0.0250
2024-11-14 04:27:52,182 - root - INFO - CF Training: Epoch 0001 Iter 0091 / 0638 | Time 0.2s | Iter Loss 0.0231 | Iter Mean Loss 0.0250
2024-11-14 04:27:52,404 - root - INFO - CF Training: Epoch 0001 Iter 0092 / 0638 | Time 0.2s | Iter Loss 0.0228 | Iter Mean Loss 0.0249
2024-11-14 04:27:52,626 - root - INFO - CF Training: Epoch 0001 Iter 0093 / 0638 | Time 0.2s | Iter Loss 0.0205 | Iter Mean Loss 0.0249
2024-11-14 04:27:52,849 - root - INFO - CF Training: Epoch 0001 Iter 0094 / 0638 | Time 0.2s | Iter Loss 0.0278 | Iter Mean Loss 0.0249
2024-11-14 04:27:53,073 - root - INFO - CF Training: Epoch 0001 Iter 0095 / 0638 | Time 0.2s | Iter Loss 0.0274 | Iter Mean Loss 0.0249
2024-11-14 04:27:53,295 - root - INFO - CF Training: Epoch 0001 Iter 0096 / 0638 | Time 0.2s | Iter Loss 0.0273 | Iter Mean Loss 0.0250
2024-11-14 04:27:53,514 - root - INFO - CF Training: Epoch 0001 Iter 0097 / 0638 | Time 0.2s | Iter Loss 0.0227 | Iter Mean Loss 0.0249
2024-11-14 04:27:53,736 - root - INFO - CF Training: Epoch 0001 Iter 0098 / 0638 | Time 0.2s | Iter Loss 0.0236 | Iter Mean Loss 0.0249
2024-11-14 04:27:53,957 - root - INFO - CF Training: Epoch 0001 Iter 0099 / 0638 | Time 0.2s | Iter Loss 0.0243 | Iter Mean Loss 0.0249
2024-11-14 04:27:54,179 - root - INFO - CF Training: Epoch 0001 Iter 0100 / 0638 | Time 0.2s | Iter Loss 0.0219 | Iter Mean Loss 0.0249
2024-11-14 04:27:54,399 - root - INFO - CF Training: Epoch 0001 Iter 0101 / 0638 | Time 0.2s | Iter Loss 0.0268 | Iter Mean Loss 0.0249
2024-11-14 04:27:54,621 - root - INFO - CF Training: Epoch 0001 Iter 0102 / 0638 | Time 0.2s | Iter Loss 0.0266 | Iter Mean Loss 0.0249
2024-11-14 04:27:54,844 - root - INFO - CF Training: Epoch 0001 Iter 0103 / 0638 | Time 0.2s | Iter Loss 0.0308 | Iter Mean Loss 0.0250
2024-11-14 04:27:55,065 - root - INFO - CF Training: Epoch 0001 Iter 0104 / 0638 | Time 0.2s | Iter Loss 0.0237 | Iter Mean Loss 0.0250
2024-11-14 04:27:55,287 - root - INFO - CF Training: Epoch 0001 Iter 0105 / 0638 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0250
2024-11-14 04:27:55,510 - root - INFO - CF Training: Epoch 0001 Iter 0106 / 0638 | Time 0.2s | Iter Loss 0.0229 | Iter Mean Loss 0.0250
2024-11-14 04:27:55,739 - root - INFO - CF Training: Epoch 0001 Iter 0107 / 0638 | Time 0.2s | Iter Loss 0.0233 | Iter Mean Loss 0.0249
2024-11-14 04:27:55,960 - root - INFO - CF Training: Epoch 0001 Iter 0108 / 0638 | Time 0.2s | Iter Loss 0.0225 | Iter Mean Loss 0.0249
2024-11-14 04:27:56,181 - root - INFO - CF Training: Epoch 0001 Iter 0109 / 0638 | Time 0.2s | Iter Loss 0.0213 | Iter Mean Loss 0.0249
2024-11-14 04:27:56,402 - root - INFO - CF Training: Epoch 0001 Iter 0110 / 0638 | Time 0.2s | Iter Loss 0.0274 | Iter Mean Loss 0.0249
2024-11-14 04:27:56,622 - root - INFO - CF Training: Epoch 0001 Iter 0111 / 0638 | Time 0.2s | Iter Loss 0.0218 | Iter Mean Loss 0.0249
2024-11-14 04:27:56,845 - root - INFO - CF Training: Epoch 0001 Iter 0112 / 0638 | Time 0.2s | Iter Loss 0.0222 | Iter Mean Loss 0.0249
2024-11-14 04:27:57,067 - root - INFO - CF Training: Epoch 0001 Iter 0113 / 0638 | Time 0.2s | Iter Loss 0.0243 | Iter Mean Loss 0.0249
2024-11-14 04:27:57,288 - root - INFO - CF Training: Epoch 0001 Iter 0114 / 0638 | Time 0.2s | Iter Loss 0.0264 | Iter Mean Loss 0.0249
2024-11-14 04:27:57,510 - root - INFO - CF Training: Epoch 0001 Iter 0115 / 0638 | Time 0.2s | Iter Loss 0.0251 | Iter Mean Loss 0.0249
2024-11-14 04:27:57,732 - root - INFO - CF Training: Epoch 0001 Iter 0116 / 0638 | Time 0.2s | Iter Loss 0.0239 | Iter Mean Loss 0.0249
2024-11-14 04:27:57,955 - root - INFO - CF Training: Epoch 0001 Iter 0117 / 0638 | Time 0.2s | Iter Loss 0.0231 | Iter Mean Loss 0.0248
2024-11-14 04:27:58,178 - root - INFO - CF Training: Epoch 0001 Iter 0118 / 0638 | Time 0.2s | Iter Loss 0.0235 | Iter Mean Loss 0.0248
2024-11-14 04:27:58,400 - root - INFO - CF Training: Epoch 0001 Iter 0119 / 0638 | Time 0.2s | Iter Loss 0.0285 | Iter Mean Loss 0.0249
2024-11-14 04:27:58,623 - root - INFO - CF Training: Epoch 0001 Iter 0120 / 0638 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0249
2024-11-14 04:27:58,846 - root - INFO - CF Training: Epoch 0001 Iter 0121 / 0638 | Time 0.2s | Iter Loss 0.0264 | Iter Mean Loss 0.0249
2024-11-14 04:27:59,067 - root - INFO - CF Training: Epoch 0001 Iter 0122 / 0638 | Time 0.2s | Iter Loss 0.0223 | Iter Mean Loss 0.0249
2024-11-14 04:27:59,288 - root - INFO - CF Training: Epoch 0001 Iter 0123 / 0638 | Time 0.2s | Iter Loss 0.0206 | Iter Mean Loss 0.0248
2024-11-14 04:27:59,509 - root - INFO - CF Training: Epoch 0001 Iter 0124 / 0638 | Time 0.2s | Iter Loss 0.0236 | Iter Mean Loss 0.0248
2024-11-14 04:27:59,731 - root - INFO - CF Training: Epoch 0001 Iter 0125 / 0638 | Time 0.2s | Iter Loss 0.0249 | Iter Mean Loss 0.0248
2024-11-14 04:27:59,953 - root - INFO - CF Training: Epoch 0001 Iter 0126 / 0638 | Time 0.2s | Iter Loss 0.0230 | Iter Mean Loss 0.0248
2024-11-14 04:28:00,174 - root - INFO - CF Training: Epoch 0001 Iter 0127 / 0638 | Time 0.2s | Iter Loss 0.0251 | Iter Mean Loss 0.0248
2024-11-14 04:28:00,395 - root - INFO - CF Training: Epoch 0001 Iter 0128 / 0638 | Time 0.2s | Iter Loss 0.0231 | Iter Mean Loss 0.0248
2024-11-14 04:28:00,616 - root - INFO - CF Training: Epoch 0001 Iter 0129 / 0638 | Time 0.2s | Iter Loss 0.0290 | Iter Mean Loss 0.0248
2024-11-14 04:28:00,838 - root - INFO - CF Training: Epoch 0001 Iter 0130 / 0638 | Time 0.2s | Iter Loss 0.0221 | Iter Mean Loss 0.0248
2024-11-14 04:28:01,061 - root - INFO - CF Training: Epoch 0001 Iter 0131 / 0638 | Time 0.2s | Iter Loss 0.0263 | Iter Mean Loss 0.0248
2024-11-14 04:28:01,284 - root - INFO - CF Training: Epoch 0001 Iter 0132 / 0638 | Time 0.2s | Iter Loss 0.0197 | Iter Mean Loss 0.0248
2024-11-14 04:28:01,506 - root - INFO - CF Training: Epoch 0001 Iter 0133 / 0638 | Time 0.2s | Iter Loss 0.0254 | Iter Mean Loss 0.0248
2024-11-14 04:28:01,728 - root - INFO - CF Training: Epoch 0001 Iter 0134 / 0638 | Time 0.2s | Iter Loss 0.0222 | Iter Mean Loss 0.0248
2024-11-14 04:28:01,952 - root - INFO - CF Training: Epoch 0001 Iter 0135 / 0638 | Time 0.2s | Iter Loss 0.0262 | Iter Mean Loss 0.0248
